00201,20101,17.792109975872,46.353548509466
00201,20102,17.791997713946,46.353556748841
00201,20103,17.791874801062,46.353569016626
00201,20104,17.791764713654,46.353588526386
00201,20105,17.790533630815,46.353830034397
00201,20106,17.790030320678,46.353926273607
00201,20107,17.789847722567,46.353955727333
00201,20108,17.789125233779,46.354047901338
00201,20109,17.788964639572,46.354074014382
00201,20110,17.788908204431,46.35409116794
00201,20111,17.788863841501,46.354113025062
00201,20112,17.788831606396,46.35413719652
00201,20113,17.788816982909,46.354172318918
00201,20114,17.788815588701,46.354197326621
00201,20115,17.788823219301,46.354253292392
00201,20116,17.788841695853,46.354296867583
00201,20117,17.788852745867,46.354345491058
00201,20118,17.788852427547,46.354394057942
00201,20119,17.788835024789,46.354443910239
00201,20120,17.788800743643,46.354486193693
00201,20121,17.788767570424,46.354515767001
00201,20122,17.788726469454,46.354537027872
00201,20123,17.788656172381,46.354556557026
00201,20124,17.788610571233,46.354561811776
00201,20125,17.78856266686,46.354561347299
00201,20126,17.788511719356,46.35455206257
00201,20127,17.78846100584,46.354532728949
00201,20128,17.788401737681,46.354497133077
00201,20129,17.788313996858,46.354428745245
00201,20130,17.788250307719,46.354408634035
00201,20131,17.788180794532,46.354394502699
00201,20132,17.788105413088,46.354388248565
00201,20133,17.788027399532,46.354390399794
00201,20134,17.787941921661,46.354399215448
00201,20135,17.787764066217,46.354434131142
00201,20136,17.787333349087,46.354551272288
00201,20137,17.787161058202,46.354591310109
00201,20138,17.787073777513,46.354607766583
00201,20139,17.786900267063,46.354630428725
00201,20140,17.786557831286,46.354653240357
00201,20141,17.786476392656,46.354662943554
00201,20142,17.786398055788,46.354678937198
00201,20143,17.786325210506,46.354703216143
00201,20144,17.786257868258,46.3547352885
00201,20145,17.786197646293,46.354775453525
00201,20146,17.786147839796,46.354821709674
00201,20147,17.786109293474,46.354872660606
00201,20148,17.786082045052,46.354926690081
00201,20149,17.786042300262,46.355029009659
00201,20150,17.785959678541,46.355193829536
00201,20151,17.785835186903,46.355482383586
00201,20152,17.785763561623,46.355628348028
00201,20153,17.785640607766,46.355850916675
00201,20154,17.785627343034,46.355862506704
00201,20155,17.785584375046,46.355928871825
00201,20156,17.78545990251,46.356146854443
00201,20157,17.785424686116,46.356263844854
00201,20158,17.785347137313,46.356454728454
00201,20159,17.785368131292,46.356494747618
00201,20160,17.785368131292,46.356494747618
