SH8EO00189,18901,17.790057529886,46.353943587193
SH8EO00189,18902,17.789989380797,46.353940648298
SH8EO00189,18903,17.789905681381,46.353942877994
SH8EO00189,18904,17.789692188367,46.353973814479
SH8EO00189,18905,17.789207500898,46.354037432299
SH8EO00189,18906,17.788976290793,46.354061913937
SH8EO00189,18907,17.788937915447,46.354070763955
SH8EO00189,18908,17.788890411243,46.354088017176
SH8EO00189,18909,17.788859989705,46.354104055234
SH8EO00189,18910,17.788835145161,46.354124724384
SH8EO00189,18911,17.788821670533,46.354145379852
SH8EO00189,18912,17.788816766999,46.354181594797
SH8EO00189,18913,17.78881736421,46.354260607499
SH8EO00189,18914,17.788822611441,46.354314297387
SH8EO00189,18915,17.788827958458,46.354363700694
SH8EO00189,18916,17.788811898164,46.354425657862
SH8EO00189,18917,17.788767566577,46.354481043663
SH8EO00189,18918,17.788712264023,46.354519296792
SH8EO00189,18919,17.788646077233,46.354536692827
SH8EO00189,18920,17.788569682398,46.354539073373
SH8EO00189,18921,17.788493683494,46.354524448089
SH8EO00189,18922,17.78843512579,46.354493218151
SH8EO00189,18923,17.788392886514,46.354458726163
SH8EO00189,18924,17.788369545361,46.354414815421
SH8EO00189,18925,17.788363270674,46.354370392326
SH8EO00189,18926,17.788374908681,46.354323990237
SH8EO00189,18927,17.788405917888,46.35428272473
SH8EO00189,18928,17.788454622092,46.35424882636
SH8EO00189,18929,17.788512849867,46.35422445316
SH8EO00189,18930,17.788581362423,46.354211792605
SH8EO00189,18931,17.78865764392,46.354214260807
SH8EO00189,18932,17.788755010434,46.354218018656
SH8EO00189,18933,17.788871224168,46.354214536025
SH8EO00189,18934,17.788997360654,46.354203432102
SH8EO00189,18935,17.789521676818,46.354112070917
SH8EO00189,18936,17.790302054394,46.353975132369
SH8EO00189,18937,17.791436749887,46.35375785771
SH8EO00189,18938,17.79199081456,46.353644042523
SH8EO00189,18939,17.792310531771,46.353584973152
SH8EO00189,18940,17.792840182178,46.353473201662
SH8EO00189,18941,17.793407852499,46.353367754888
SH8EO00189,18942,17.793977154167,46.353261901676
SH8EO00189,18943,17.794251944209,46.353213925297
