SH11YV00074,7401,17.759441817866,46.414148840409
SH11YV00074,7402,17.75944800437,46.413957579743
SH11YV00074,7403,17.759422469456,46.413187253964
SH11YV00074,7404,17.759430441355,46.413159790969
SH11YV00074,7405,17.759443811201,46.413144620138
SH11YV00074,7406,17.759465298841,46.413129963665
SH11YV00074,7407,17.759498108497,46.41311782624
SH11YV00074,7408,17.759588615838,46.413106768766
SH11YV00074,7409,17.759706501527,46.413106777995
SH11YV00074,7410,17.760999653239,46.413121099482
SH11YV00074,7411,17.761454109212,46.413121708328
SH11YV00074,7412,17.762214095777,46.413129027449
SH11YV00074,7413,17.762288940634,46.413126997581
SH11YV00074,7414,17.762528381123,46.413109479381
SH11YV00074,7415,17.762569834868,46.413109880899
SH11YV00074,7416,17.762569834868,46.413109880899
SH11YV00074,7417,17.762627514243,46.413111732296
SH11YV00074,7418,17.762758814531,46.413128831052
SH11YV00074,7419,17.762885400277,46.413139057818
SH11YV00074,7420,17.763615898147,46.413155661776
SH11YV00074,7421,17.76441403637,46.413165508666
SH11YV00074,7422,17.765174910106,46.413169725154
SH11YV00074,7423,17.766318466789,46.413184184327
SH11YV00074,7424,17.767144363933,46.413189125424
SH11YV00074,7425,17.768743955566,46.41320620048
SH11YV00074,7426,17.76919189835,46.41320719645
SH11YV00074,7427,17.769384675492,46.413203193482
SH11YV00074,7428,17.769472657789,46.413195684342
SH11YV00074,7429,17.769555080213,46.413182629538
SH11YV00074,7430,17.769628688265,46.413164132826
SH11YV00074,7431,17.769691071831,46.413138972005
SH11YV00074,7432,17.769797345809,46.413079935815
SH11YV00074,7433,17.769854006457,46.413056115948
SH11YV00074,7434,17.769916135517,46.413041706576
SH11YV00074,7435,17.769981276382,46.413037453086
SH11YV00074,7436,17.770044530768,46.413044213826
SH11YV00074,7437,17.770103506882,46.4130599936
SH11YV00074,7438,17.770157401932,46.41308436159
SH11YV00074,7439,17.770265737468,46.413144420435
SH11YV00074,7440,17.770331809542,46.413169558715
SH11YV00074,7441,17.770407764717,46.413189326093
SH11YV00074,7442,17.770492781889,46.413204064714
SH11YV00074,7443,17.770680205499,46.413220172358
SH11YV00074,7444,17.771379716218,46.413240803922
SH11YV00074,7445,17.773592013246,46.413270708946
SH11YV00074,7446,17.775081884144,46.413286385806
SH11YV00074,7447,17.776134778728,46.413284189521
SH11YV00074,7448,17.776504596804,46.413288423815
SH11YV00074,7449,17.776866678327,46.413310493883
SH11YV00074,7450,17.777101057692,46.413335132423
SH11YV00074,7451,17.778172221251,46.413489659444
SH11YV00074,7452,17.778212885717,46.413489062277
SH11YV00074,7453,17.778249628207,46.413482376029
SH11YV00074,7454,17.778284872233,46.413470260561
SH11YV00074,7455,17.778317031824,46.413451011078
SH11YV00074,7456,17.778344507798,46.413423484957
SH11YV00074,7457,17.778367265479,46.413389157911
SH11YV00074,7458,17.778383557117,46.413353211785
SH11YV00074,7459,17.778401417641,46.413285090289
SH11YV00074,7460,17.778411181039,46.413180959376
SH11YV00074,7461,17.778424044228,46.413117912902
SH11YV00074,7462,17.778449871791,46.41302211625
SH11YV00074,7463,17.778463520203,46.412994856413
SH11YV00074,7464,17.778463520203,46.412994856413
SH11YV00074,7465,17.778524254479,46.412901279667
SH11YV00074,7466,17.778580838134,46.412776728464
SH11YV00074,7467,17.778618592206,46.412657729418
SH11YV00074,7468,17.778739979665,46.412231657787
SH11YV00074,7469,17.779014589475,46.411166048566
SH11YV00074,7470,17.779124169199,46.410688602252
SH11YV00074,7471,17.779403706945,46.40955092976
SH11YV00074,7472,17.779445093087,46.409346287329
SH11YV00074,7473,17.779486381195,46.409041901745
SH11YV00074,7474,17.779511208215,46.408746117557
SH11YV00074,7475,17.779518173773,46.408553248722
SH11YV00074,7476,17.779517727519,46.408364443769
SH11YV00074,7477,17.779505284327,46.408097973783
SH11YV00074,7478,17.779484893531,46.407858406026
