SH11YO00061,6101,17.792109975872,46.353548509466
SH11YO00061,6102,17.791997713946,46.353556748841
SH11YO00061,6103,17.791874801062,46.353569016626
SH11YO00061,6104,17.791764713654,46.353588526386
SH11YO00061,6105,17.790533630815,46.353830034397
SH11YO00061,6106,17.790030320678,46.353926273607
SH11YO00061,6107,17.789847722567,46.353955727333
SH11YO00061,6108,17.789125233779,46.354047901338
SH11YO00061,6109,17.788964639572,46.354074014382
SH11YO00061,6110,17.788908204431,46.35409116794
SH11YO00061,6111,17.788863841501,46.354113025062
SH11YO00061,6112,17.788831606396,46.35413719652
SH11YO00061,6113,17.788816982909,46.354172318918
SH11YO00061,6114,17.788815588701,46.354197326621
SH11YO00061,6115,17.788823219301,46.354253292392
SH11YO00061,6116,17.788841695853,46.354296867583
SH11YO00061,6117,17.788852745867,46.354345491058
SH11YO00061,6118,17.788852427547,46.354394057942
SH11YO00061,6119,17.788835024789,46.354443910239
SH11YO00061,6120,17.788800743643,46.354486193693
SH11YO00061,6121,17.788767570424,46.354515767001
SH11YO00061,6122,17.788726469454,46.354537027872
SH11YO00061,6123,17.788656172381,46.354556557026
SH11YO00061,6124,17.788610571233,46.354561811776
SH11YO00061,6125,17.78856266686,46.354561347299
SH11YO00061,6126,17.788511719356,46.35455206257
SH11YO00061,6127,17.78846100584,46.354532728949
SH11YO00061,6128,17.788401737681,46.354497133077
SH11YO00061,6129,17.788313996858,46.354428745245
SH11YO00061,6130,17.788250307719,46.354408634035
SH11YO00061,6131,17.788180794532,46.354394502699
SH11YO00061,6132,17.788105413088,46.354388248565
SH11YO00061,6133,17.788027399532,46.354390399794
SH11YO00061,6134,17.787941921661,46.354399215448
SH11YO00061,6135,17.787764066217,46.354434131142
SH11YO00061,6136,17.787333349087,46.354551272288
SH11YO00061,6137,17.787161058202,46.354591310109
SH11YO00061,6138,17.787073777513,46.354607766583
SH11YO00061,6139,17.786900267063,46.354630428725
SH11YO00061,6140,17.786557831286,46.354653240357
SH11YO00061,6141,17.786476392656,46.354662943554
SH11YO00061,6142,17.786398055788,46.354678937198
SH11YO00061,6143,17.786325210506,46.354703216143
SH11YO00061,6144,17.786257868258,46.3547352885
SH11YO00061,6145,17.786197646293,46.354775453525
SH11YO00061,6146,17.786147839796,46.354821709674
SH11YO00061,6147,17.786109293474,46.354872660606
SH11YO00061,6148,17.786082045052,46.354926690081
SH11YO00061,6149,17.786042300262,46.355029009659
SH11YO00061,6150,17.785959678541,46.355193829536
SH11YO00061,6151,17.785835186903,46.355482383586
SH11YO00061,6152,17.785763561623,46.355628348028
SH11YO00061,6153,17.785640607766,46.355850916675
SH11YO00061,6154,17.785627343034,46.355862506704
SH11YO00061,6155,17.785584375046,46.355928871825
SH11YO00061,6156,17.78545990251,46.356146854443
SH11YO00061,6157,17.785424686116,46.356263844854
SH11YO00061,6158,17.785347137313,46.356454728454
SH11YO00061,6159,17.785368131292,46.356494747618
SH11YO00061,6160,17.785368131292,46.356494747618
SH11YO00061,6161,17.785335387991,46.35647097456
SH11YO00061,6162,17.785257559839,46.356569423461
SH11YO00061,6163,17.785053762561,46.356949801797
SH11YO00061,6164,17.784901538992,46.357277828728
SH11YO00061,6165,17.784915115722,46.357287680761
SH11YO00061,6166,17.784909113742,46.357301249855
SH11YO00061,6167,17.784650347577,46.357809432227
SH11YO00061,6168,17.784549221834,46.35803589932
