SH14V00093,9301,17.781656945374,46.302465530719
SH14V00093,9302,17.781655420086,46.302461366475
SH14V00093,9303,17.781700163658,46.302456245987
SH14V00093,9304,17.78172443343,46.302459259965
SH14V00093,9305,17.781754968729,46.302471903761
SH14V00093,9306,17.781783602407,46.302496475474
SH14V00093,9307,17.781803144415,46.302528184907
SH14V00093,9308,17.782009997628,46.303223848489
SH14V00093,9309,17.782189101837,46.303753175199
SH14V00093,9310,17.782283048177,46.303968755117
SH14V00093,9311,17.782391729108,46.304178806918
SH14V00093,9312,17.782552060137,46.30447020164
SH14V00093,9313,17.782612367886,46.304562958525
SH14V00093,9314,17.782682521461,46.304651046189
SH14V00093,9315,17.78276087886,46.304735289661
SH14V00093,9316,17.782844939285,46.304818542741
SH14V00093,9317,17.783191487253,46.305127279452
SH14V00093,9318,17.783257770505,46.30520745084
SH14V00093,9319,17.783296306687,46.305294480433
SH14V00093,9320,17.783360496763,46.305568487904
SH14V00093,9321,17.783426780098,46.30606554878
SH14V00093,9322,17.783426780098,46.30606554878
SH14V00093,9323,17.783433660127,46.306361546593
SH14V00093,9324,17.783413590611,46.306526010754
SH14V00093,9325,17.783379207081,46.306712736812
SH14V00093,9326,17.783355108586,46.306806514379
SH14V00093,9327,17.783289191412,46.306988458356
SH14V00093,9328,17.783128733644,46.307327142385
SH14V00093,9329,17.783063504666,46.307479572198
SH14V00093,9330,17.783039165464,46.30754888611
SH14V00093,9331,17.783023931723,46.307610500017
SH14V00093,9332,17.783013576774,46.30770639988
SH14V00093,9333,17.783002720745,46.30771956285
SH14V00093,9334,17.783002720745,46.30771956285
SH14V00093,9335,17.782989606777,46.307725179454
SH14V00093,9336,17.782974220225,46.307793328607
SH14V00093,9337,17.782934842204,46.307881170851
SH14V00093,9338,17.782894569083,46.307937864589
SH14V00093,9339,17.782692320494,46.308189622396
SH14V00093,9340,17.782567538612,46.308355582027
SH14V00093,9341,17.782572430553,46.308354582596
SH14V00093,9342,17.782572430553,46.308354582596
SH14V00093,9343,17.782578217481,46.308350008423
SH14V00093,9344,17.782473851971,46.308475639847
SH14V00093,9345,17.782403109088,46.308586114605
SH14V00093,9346,17.78233164799,46.308727297973
SH14V00093,9347,17.78226758245,46.308899210769
SH14V00093,9348,17.78222916856,46.309084555806
SH14V00093,9349,17.782134831328,46.309683491635
SH14V00093,9350,17.782071258869,46.310042451509
SH14V00093,9351,17.782034285811,46.310304920795
SH14V00093,9352,17.781990143652,46.310700438783
SH14V00093,9353,17.7819195005,46.311084061286
SH14V00093,9354,17.781861907534,46.311360708408
SH14V00093,9355,17.781788215216,46.311631762351
SH14V00093,9356,17.781755293051,46.311720941994
SH14V00093,9357,17.781676510811,46.311897328383
SH14V00093,9358,17.781581578223,46.312070299951
SH14V00093,9359,17.781481092694,46.312237796731
SH14V00093,9360,17.781379210887,46.312395577723
SH14V00093,9361,17.781276205803,46.31253197785
SH14V00093,9362,17.781136970986,46.312690744707
